Run Number,Solver,Energie,Params,Method,Qubo,Want Result,Result,Correct,Solve Time
280,SA,[-0.005326357463047771],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99827893  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",False,total=0.011611223220825195 overhead=None qpu=None
281,SA,[0.0016127935385554792],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99851501  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.013598918914794922 overhead=None qpu=None
282,SA,[-0.0020472038690115824],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99832906  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.014064788818359375 overhead=None qpu=None
283,SA,[-0.0034932982653401723],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.9984412  4.         4.         4.         4.         4.
  4.        -4.        -2.        -2.        -2.        -2.
 -2.        -2.        -2.         2.        -0.        -0.
 -0.        -0.        -0.        -2.         2.        -0.
 -0.        -0.        -0.        -0.        -2.         2.
 -0.        -0.        -0.        -0.        -0.        -2.
  2.        -0.        -0.        -0.        -0.        -0.
 -2.         2.        -0.        -0.        -0.        -0.
 -0.        -2.         2.        -0.        -0.        -0.
 -0.        -0.       ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.012038946151733398 overhead=None qpu=None
284,SA,[-0.003858510834390927],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99828389  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.014015913009643555 overhead=None qpu=None
285,SA,[-0.01091492300750474],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99812736  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",True,total=0.016719341278076172 overhead=None qpu=None
286,SA,[0.0007282058236057765],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99826187  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.01255178451538086 overhead=None qpu=None
287,SA,[-0.004466979552859129],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.9987249  4.         4.         4.         4.         4.
  4.        -4.        -2.        -2.        -2.        -2.
 -2.        -2.        -2.         2.        -0.        -0.
 -0.        -0.        -0.        -2.         2.        -0.
 -0.        -0.        -0.        -0.        -2.         2.
 -0.        -0.        -0.        -0.        -0.        -2.
  2.        -0.        -0.        -0.        -0.        -0.
 -2.         2.        -0.        -0.        -0.        -0.
 -0.        -2.         2.        -0.        -0.        -0.
 -0.        -0.       ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.013853311538696289 overhead=None qpu=None
288,SA,[-0.000589059155203131],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99834133  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",False,total=0.011609792709350586 overhead=None qpu=None
289,SA,[-0.006137380024455297],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99826396  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011825084686279297 overhead=None qpu=None
290,SA,[-0.002777390543911906],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99828403  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",False,total=0.011479377746582031 overhead=None qpu=None
291,SA,[-0.002777689423709262],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99827847  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.011301517486572266 overhead=None qpu=None
292,SA,[-0.003818357467707756],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99845724  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.014745950698852539 overhead=None qpu=None
293,SA,[-0.0012045605603816512],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99791714  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",False,total=0.012720108032226562 overhead=None qpu=None
294,SA,[-0.005701287145114975],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99849727  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011873722076416016 overhead=None qpu=None
295,SA,[-0.008302789631159158],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99834747  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011311769485473633 overhead=None qpu=None
296,SA,[-0.0016134451334437472],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99860546  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",False,total=0.0152435302734375 overhead=None qpu=None
297,SA,[-0.0001580998231816011],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99903227  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",False,total=0.014559268951416016 overhead=None qpu=None
298,SA,[-0.002712142954777619],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99835734  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.011286258697509766 overhead=None qpu=None
299,SA,[0.0008620959805227812],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99866148  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.013456583023071289 overhead=None qpu=None
